date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:14:08	13424/13424	------	200	untouched ('')	application/javascript	etag:W/%22642546cd-3470%22	https://www.3p-logistics.co.uk/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-includes/js/jquery/jquery-migrate.min6b00.js	(from https://www.3p-logistics.co.uk/)
13:14:08	4406/4406	------	200	untouched ('')	application/javascript	etag:W/%22606c4ee3-1136%22	https://www.3p-logistics.co.uk/wp-content/plugins/video-popup/js/YouTubePopUp.jquery.js?ver=1683027936	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/plugins/video-popup/js/YouTubePopUp.jquery328d.js	(from https://www.3p-logistics.co.uk/)
13:14:08	458/458	------	200	untouched ('')	application/javascript	etag:W/%22606c4ee3-1ca%22	https://www.3p-logistics.co.uk/wp-content/plugins/video-popup/js/YouTubePopUp.js?ver=1683027936	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/plugins/video-popup/js/YouTubePopUp328d.js	(from https://www.3p-logistics.co.uk/)
13:14:08	13170/13170	------	200	untouched ('')	application/javascript	etag:W/%2264225804-3372%22	https://www.3p-logistics.co.uk/wp-content/plugins/wp-post-modal/public/js/wp-post-modal-public.js?ver=1.0.0	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/plugins/wp-post-modal/public/js/wp-post-modal-public8a54.js	(from https://www.3p-logistics.co.uk/)
13:14:08	50596/50596	------	200	untouched ('')	application/javascript	etag:W/%22643c91f0-c5a4%22	https://www.3p-logistics.co.uk/wp-content/plugins/wp-user-avatar/assets/flatpickr/flatpickr.min.js?ver=4.10.1	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/plugins/wp-user-avatar/assets/flatpickr/flatpickr.min1984.js	(from https://www.3p-logistics.co.uk/)
13:14:08	70851/70851	------	200	untouched ('')	application/javascript	etag:W/%22643c91f0-114c3%22	https://www.3p-logistics.co.uk/wp-content/plugins/wp-user-avatar/assets/select2/select2.min.js?ver=4.10.1	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/plugins/wp-user-avatar/assets/select2/select2.min1984.js	(from https://www.3p-logistics.co.uk/)
13:14:08	65491/65491	------	200	untouched ('')	application/javascript	etag:W/%22635a826d-ffd3%22	https://www.3p-logistics.co.uk/wp-content/plugins/search-filter-pro/public/assets/js/search-filter-build.min.js?ver=2.5.13	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/plugins/search-filter-pro/public/assets/js/search-filter-build.min1ce0.js	(from https://www.3p-logistics.co.uk/)
13:14:08	29121/29121	------	200	untouched ('')	application/javascript	etag:W/%22635a826d-71c1%22	https://www.3p-logistics.co.uk/wp-content/plugins/search-filter-pro/public/assets/js/chosen.jquery.min.js?ver=2.5.13	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/plugins/search-filter-pro/public/assets/js/chosen.jquery.min1ce0.js	(from https://www.3p-logistics.co.uk/)
13:14:08	208627/208627	------	200	untouched ('')	application/json	date:Tue,%2002%20May%202023%2011:45:49%20GMT	https://www.3p-logistics.co.uk/wp-json/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-json/index.html	(from https://www.3p-logistics.co.uk/)
13:14:08	48637/48637	------	200	untouched ('')	application/json	date:Tue,%2002%20May%202023%2011:45:49%20GMT	https://www.3p-logistics.co.uk/wp-json/wp/v2/pages/22	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-json/wp/v2/pages/22.json	(from https://www.3p-logistics.co.uk/)
13:14:08	1045/1045	------	200	untouched ('')	application/xml	etag:%22415-5971509cae95a-gzip%22	https://www.3p-logistics.co.uk/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-includes/wlwmanifest.xml	(from https://www.3p-logistics.co.uk/)
13:14:08	2298/2298	------	200	untouched ('')	application/json	date:Tue,%2002%20May%202023%2011:45:50%20GMT	https://www.3p-logistics.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.3p-logistics.co.uk%2F	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-json/oembed/1.0/embed8f6c.json	(from https://www.3p-logistics.co.uk/)
13:14:08	2375/2375	------	200	untouched ('')	text/xml	date:Tue,%2002%20May%202023%2011:45:50%20GMT	https://www.3p-logistics.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.3p-logistics.co.uk%2F&format=xml	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-json/oembed/1.0/embed1adb	(from https://www.3p-logistics.co.uk/)
13:14:08	109663/109663	------	200	untouched ('OK')	application/x-javascript	date:Tue,%2002%20May%202023%2011:45:51%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/My%20Web%20Sites/obed/connect.facebook.net/en_US/fbevents.js	(from https://www.3p-logistics.co.uk/)
13:14:08	2445/2445	------	200	untouched ('')	application/javascript	date:Tue,%2002%20May%202023%2011:45:52%20GMT	http://js.hs-scripts.com/7542616.js	C:/My%20Web%20Sites/obed/js.hs-scripts.com/7542616.js	(from https://www.3p-logistics.co.uk/)
